dgp_type,n,target_overlap,sample_r2,learner,replication,theta_hat,se,ci_lower,ci_upper,ci_length,kappa_star,bias,coverage,rmse_m,rmse_l,mean_propensity,treatment_frac
binary,5000,0.6,0.23156648759828918,OLS,2,1.0902176000670902,0.044553685953580065,1.0028923755980732,1.1775428245361073,0.17465044893803405,1.0722664862203657,0.09021760006709023,0,0.18772802559015728,1.1588375907271418,0.6986174913333555,0.6998
binary,5000,0.6,0.23261292763773708,OLS,3,1.2054248167495603,0.04509128508959123,1.1170458979739615,1.293803735525159,0.17675783755119756,1.0643830027804717,0.20542481674956026,0,0.1879575244047422,1.2480923813054636,0.6996922898103223,0.7012
binary,5000,0.6,0.23746979597350779,OLS,4,1.180203443828435,0.04414082669431747,1.0936874235075729,1.2667194641492971,0.17303204064172428,1.075869950619001,0.180203443828435,0,0.19059928966469056,1.1788726262324971,0.694985584818002,0.6862
binary,5000,0.6,0.23256232433197657,Lasso,0,1.1493175290933355,0.044748972633084215,1.0616095427324905,1.2370255154541805,0.17541597272168996,1.0695317583658681,0.1493175290933355,0,0.18840864759292744,1.2175409648937137,0.6991418973897455,0.6968
binary,5000,0.6,0.23056496265501983,Lasso,1,1.1980875424593946,0.04487956650083115,1.1101235921177657,1.2860514928010236,0.17592790068325792,1.0746000614890567,0.19808754245939464,0,0.18836820279501804,1.2307530518787455,0.6981372779746254,0.6946
binary,5000,0.6,0.24009320879161375,Lasso,2,1.205385196939079,0.04459781696010361,1.117973475697276,1.292796918180882,0.17482344248360615,1.0934484036631953,0.20538519693907897,0,0.1876105626965934,1.167799809752424,0.6886474253184182,0.694
binary,5000,0.6,0.2353689619659005,Lasso,3,1.2008078701917866,0.04548626582024483,1.1116547891841067,1.2899609511994665,0.17830616201535987,1.0649658436764884,0.20080787019178659,0,0.18914541983377012,1.246124251880698,0.6999187492152852,0.7012
binary,5000,0.6,0.24407281763947988,Lasso,4,1.1969179311838187,0.04642251040960609,1.1059298107809907,1.2879060515866467,0.181976240805656,1.0812683511077725,0.19691793118381873,0,0.18933132231068747,1.2072009162930104,0.7005076287128222,0.713
binary,5000,0.6,0.22971378021038633,RF_Tuned,0,1.0174776064556663,0.03743068071735481,0.9441134722496509,1.0908417406616817,0.1467282684120308,1.2035860847328792,0.017477606455666317,1,0.10752861174748303,0.5949359956920548,0.6960615770883211,0.699
binary,5000,0.6,0.2269463732543542,RF_Tuned,1,0.9895649719786834,0.03699874178815451,0.9170474380739005,1.0620825058834662,0.14503506780956565,1.2068110118015472,-0.010435028021316572,1,0.10513772606541909,0.6176917798924488,0.6958687105978117,0.6904
binary,5000,0.6,0.240798309447572,RF_Tuned,2,0.9926382544027135,0.038067390609537365,0.9180261688080202,1.0672503399974067,0.14922417118938647,1.2389155873810365,-0.007361745597286529,1,0.10199708406206498,0.6074498246678278,0.7008298928069168,0.7022
binary,5000,0.6,0.23250326271070298,RF_Tuned,3,0.9269448126810901,0.037048937224522904,0.8543288957210252,0.9995607296411549,0.14523183392012973,1.2298744890617987,-0.07305518731890992,0,0.10393090500157595,0.6037713151190705,0.6981307834875617,0.7102
binary,5000,0.6,0.23953937935892727,RF_Tuned,4,0.9866433476450617,0.03698903577112765,0.9141448375336515,1.059141857756472,0.14499702022282046,1.2391727919080793,-0.013356652354938325,1,0.10553009533651976,0.598454907266741,0.6947666551619348,0.6998
